-4.916991,-33.313323,-0.000001,-0.000000,-1.000000
-11.246564,-7.102267,0.179164,-0.000000,-1.000000
-35.142527,-23.095590,4.585332,0.000000,1.000000
-32.796746,-21.279325,3.492444,-0.000000,1.000000
-67.912740,-13.171759,0.586967,-0.000000,1.000000
-39.938348,-25.216107,11.759585,0.000000,1.000000
-4.217404,-15.942114,-0.000000,-0.000000,-1.000000
-8.489942,-35.508182,0.152399,-0.000000,-1.000000
-107.514271,-6.633774,3.860388,-0.000000,1.000000
-25.318310,-18.743470,8.749397,0.000000,1.000000
-93.120534,7.007011,0.175608,0.000000,-1.000000
-45.925185,-17.352667,9.030574,0.000000,1.000000
-13.676481,-0.328914,0.539153,-0.004234,-1.000000
-18.900648,-18.652737,8.908991,0.000000,1.000000
-20.271313,-18.652789,10.920430,0.000000,1.000000
-21.683645,-18.744565,4.119973,0.000000,1.000000
3.020189,-39.340840,0.135271,0.000000,-1.000000
-108.146219,4.798299,1.896433,0.000000,-1.000000
-15.108099,-20.927121,4.894211,0.000000,1.000000
-106.335046,-0.065990,0.010803,-0.000000,-1.000000
